"Symbol","Name","Cross-list symbol","Cross-list exchange","GICS Sector","Industry","Market cap","Average Volume","Action"
"NTTCF","NetCents Technology Inc. Class A","","","Unknown","Software—Infrastructure","$11,007,117","48,105","Analyze"
"DUSYF","DUESENBERG TECHNOLOGIES","","","Unknown","","$10,973,200","4,910","Analyze"
"GMVMF","GMV MINERALS INC NEW","","","Unknown","","$10,903,604","91,281","Analyze"
"SITKF","SITKA GOLD CORP","","","Unknown","","$10,877,312","52,440","Analyze"
"KPIFF","Edgewater Wireless Systems Inc.","","","Unknown","Communication Equipment","$10,825,173","24,491","Analyze"
"CWMCF","CONSOLIDATED WOODJAM COPP","","","Materials","","$10,809,376","150","Analyze"
"PTNYF","PARCELPAL TECH INC ORD","","","Unknown","","$10,735,119","304,118","Analyze"
"NOCRD","NORDEN CROWN METALS NEW","","","Unknown","","$10,684,436","5,000","Analyze"
"BBRRF","Blueberries Medical Corp.","","","Unknown","Drug Manufacturers—Specialty & Generic","$10,647,667","593,307","Analyze"
"AGNPF","Algernon Pharmaceuticals Inc. Class A","","","Health Care","Biotechnology","$10,576,355","306,994","Analyze"
"MPXOF","MPX International Corp.","CF:MPXI","Canadian Securities Exchange","Unknown","Drug Manufacturers—Specialty & Generic","$10,530,635","19,197","Analyze"
"FGLDF","FALCON GOLD CORP","","","Unknown","","$10,436,254","0","Analyze"
"MNRLF","Mineral Mountain Resources Ltd.","","","Unknown","Gold","$10,426,650","25,649","Analyze"
"AZASF","Arizona Silver Exploration Inc.","","","Unknown","Silver","$10,408,350","227,814","Analyze"
"RYES","Rise Gold Corp","CF:RISE","Canadian Securities Exchange","Materials","Gold","$10,306,565","9,017","Analyze"
"PRVCF","PreveCeutical Medical Inc","","","Health Care","Biotechnology","$10,234,067","58,528","Analyze"
"CBDY","Target Group Inc.","","","Unknown","Drug Manufacturers—Specialty & Generic","$10,175,036","46,098","Analyze"
"TMASF","TEMAS RESOURCES CORP","","","Unknown","","$10,159,692","0","Analyze"
"AURQF","AURELIUS MINERALS INC","","","Unknown","","$10,059,507","0","Analyze"
"HWAUF","HEADWATER GOLD INC","","","Unknown","","$10,037,463","0","Analyze"
"NIKLF","NICKEL ROCK RESOURCES INC","","","Unknown","","$10,029,183","167,704","Analyze"
"RLGMF","West Red Lake Gold Mines Inc.","","","Unknown","Gold","$10,000,534","54,323","Analyze"
"USCUF","US COPPER CORP","","","Unknown","","$9,981,762","19,962","Analyze"
"HOILF","Hunter Oil Corp.","","","Energy","Oil & Gas E&P","$9,973,624","10,073","Analyze"
"DGTHF","DGTL HLDGS INC","","","Unknown","","$9,948,825","0","Analyze"
"RGDCF","Gaia Metals Corp.","","","Unknown","Other Industrial Metals & Mining","$9,945,302","178,744","Analyze"
"SKTCF","SKYCHAIN TECHNOLOGIES INC","","","Unknown","","$9,919,784","352","Analyze"
"DJIFF","DAJIN LITHIUM CORP","","","Materials","","$9,902,525","0","Analyze"
"LNLHF","LEANLIFE HEALTH INC","","","Unknown","","$9,880,304","0","Analyze"
"UPIPF","UNIVERSAL PROPTECH INC","","","Unknown","","$9,832,121","15,191","Analyze"
"STRRF","SATORI RESOURCES INC","","","Unknown","","$9,687,426","15,733","Analyze"
"CGOLF","CONTACT GOLD CORP. CDA","","","Unknown","","$9,651,283","17,566","Analyze"
"PFFOF","PORTOFINO RESOURCES INC","","","Unknown","","$9,602,044","81,597","Analyze"
"FLURF","FluroTech Ltd.","","","Unknown","Medical Devices","$9,594,501","52,500","Analyze"
"SHVLF","Starcore International Mines Ltd.","","","Unknown","Other Industrial Metals & Mining","$9,571,913","1,000","Analyze"
"TARSF","ALIANZA MINERALS LTD","","","Unknown","","$9,562,632","62,842","Analyze"
"FIORF","FIORE CANNABAIS LTD","","","Materials","","$9,544,265","0","Analyze"
"HBEIF","HONEY BADGER SILVER INC","","","Unknown","","$9,488,573","0","Analyze"
"ORFDF","OREFINDERS RES INC NEW","","","Unknown","","$9,475,273","122,812","Analyze"
"NXXGF","Nexus Gold Corp.","","","Unknown","Gold","$9,453,863","205,399","Analyze"
"NDENF","CENTRAL AFRICAN GOLD INC","","","Unknown","","$9,431,591","180","Analyze"
"NOSUF","Nerds On Site Inc.","","","Unknown","Information Technology Services","$9,419,010","23,263","Analyze"
"CDTAF","Carl Data Solutions Inc","","","Unknown","Software—Application","$9,418,646","3,454","Analyze"
"FUSEF","FUSE COBALT INC","","","Unknown","","$9,381,271","0","Analyze"
"HTPRF","HTC Purenergy Inc.","","","Materials","","$9,330,352","700","Analyze"
"REPCF","RepliCel Life Sciences Inc.","","","Health Care","Biotechnology","$9,253,754","2,415","Analyze"
"NMDBF","NEONMIND BIOSCIENCES INC","","","Unknown","","$9,205,391","63,156","Analyze"
"AHGIF","Alternate Health Corp.","","","Unknown","Health Information Services","$9,148,421","1,100","Analyze"
"RLYGF","RILEY GOLD CORP","","","Unknown","","$9,062,699","0","Analyze"
"DCNNF","Canadian Palladium Resources Inc.","","","Unknown","Other Industrial Metals & Mining","$9,013,239","315,803","Analyze"
"WSRRF","HARRYS MFG INC ORD","","","Unknown","","$8,993,749","200","Analyze"
"EQMEF","EQUITY METALS CORPORATION","","","Unknown","","$8,972,974","0","Analyze"
"FDMSF","Fandom Sports Media Corp","","","Unknown","Software—Application","$8,955,874","74,045","Analyze"
"SVNTF","79NORTH INC","","","Unknown","","$8,952,526","0","Analyze"
"MSMGF","GRID METALS CORP","","","Materials","","$8,901,194","54,495","Analyze"
"ADYRF","ADYTON RES CORP","","","Unknown","","$8,882,833","0","Analyze"
"WCEXF","World Class Extractions Inc.","","","Unknown","Other Industrial Metals & Mining","$8,877,791","98,221","Analyze"
"JORFF","JOURDAN RES INC","","","Unknown","","$8,812,961","151,972","Analyze"
"MLLOF","Medallion Resources Ltd.","CV:MDL","TSX Venture Exchange","Materials","Other Industrial Metals & Mining","$8,753,246","1,444,153","Analyze"
"FEERF","FREEPORT RES INC","","","Unknown","","$8,727,823","20,000","Analyze"
"AUCUF","INFLECTION RESOURCES LTD","","","Unknown","","$8,695,022","0","Analyze"
"ARXRF","Infinite Ore Corp.","","","Unknown","Other Industrial Metals & Mining","$8,680,071","250","Analyze"
"HANCF","HANSTONE GOLD CORP","","","Unknown","","$8,658,334","500","Analyze"
"CCOOF","CORE ASSETS CORP","","","Unknown","","$8,635,004","0","Analyze"
"NVDEF","Nevada Exploration Inc.","","","Unknown","Gold","$8,547,797","31,273","Analyze"
"AAIRF","AMERICAN AIRES INC","","","Unknown","","$8,526,478","98,517","Analyze"
"NVGLF","NV GOLD CORP ORD","","","Unknown","","$8,481,435","0","Analyze"
"COBCF","COBALT BLOCKCHAIN INC","","","Materials","","$8,472,849","0","Analyze"
"OWRDF","One World Lithium Inc.","","","Unknown","Other Industrial Metals & Mining","$8,471,138","95,700","Analyze"
"TRGGF","TARACHI GOLD CORP","","","Unknown","","$8,466,059","56,697","Analyze"
"EDDYF","EDISON BATTERY METALS CP","","","Unknown","","$8,432,288","0","Analyze"
"MKSEF","Marksmen Energy Inc.","","","Energy","Oil & Gas E&P","$8,421,673","0","Analyze"
"GOLXF","GOLDEN LAKE EXPL INC","","","Unknown","","$8,419,221","0","Analyze"
"GLDRF","IDAHO CHAMPION GOLD MINES","","","Unknown","","$8,373,798","221,691","Analyze"
"ENRT","ENERTOPIA CORP","","","Consumer Staples","","$8,372,259","0","Analyze"
"TOGOF","TOMAGOLD CORP CL A ORD","","","Unknown","","$8,238,184","0","Analyze"
"CTARF","Centaurus Energy Inc.","CV:CTA","TSX Venture Exchange","Energy","Oil & Gas E&P","$8,160,889","37,409","Analyze"
"PREIF","PRECIPITATE GOLD CORP","","","Materials","","$8,158,584","0","Analyze"
"ARBTF","ARGO GOLD INC ORD","","","Unknown","","$8,110,658","0","Analyze"
"SEHCF","SWEET EARTH HLDS CORP","","","Unknown","","$8,101,753","0","Analyze"
"NSPDF","Naturally Splendid Enterprises Ltd.","","","Health Care","Biotechnology","$8,065,952","10,035","Analyze"
"TTMZF","DATABLE TECHNOLOGY CORP","","","Unknown","","$8,023,156","21,711","Analyze"
"BMGCF","BLACK MTN GOLD USA CORP","","","Unknown","","$7,996,298","10,477","Analyze"
"HLKKF","PONTUS PROTEIN LTD","","","Unknown","","$7,995,501","5,866","Analyze"
"STSBF","South Star Mining Corp","","","Unknown","Other Industrial Metals & Mining","$7,966,417","0","Analyze"
"AISSF","A.I.S. Resources Limited","","","Unknown","Other Industrial Metals & Mining","$7,922,274","7,650","Analyze"
"RVSDF","Riverside Resources Inc.","","","Unknown","Other Precious Metals & Mining","$7,880,826","397,737","Analyze"
"CNENF","Claren Energy Corp.","","","Energy","Oil & Gas E&P","$7,880,274","1,000","Analyze"
"SSRSF","SILVER SANDS RESOURCES CP","","","Unknown","","$7,865,587","0","Analyze"
"NSGCF","NORTHSTAR GOLD CORP","","","Unknown","","$7,846,366","0","Analyze"
"CVGRF","City View Green Holdings Inc.","","","Unknown","Drug Manufacturers—Specialty & Generic","$7,842,942","1,000","Analyze"
"NMLSF","NOVA MENTIS LIFE SCIENCES","","","Unknown","","$7,805,215","88,486","Analyze"
"ELOAF","EMERGENCE GLOBAL ENTRPSE","","","Unknown","","$7,794,806","2,500","Analyze"
"FEMFF","FIRST ENERGY METALS","","","Unknown","","$7,787,991","9,997","Analyze"
"MRBLF","Marble Financial Inc.","","","Unknown","Credit Services","$7,740,401","1,000","Analyze"
"SCRSF","SCREENPRO SEC INC","","","Unknown","","$7,702,806","0","Analyze"
"SSEBF","SILVER SPRUCE RES INC NEW","","","Materials","","$7,683,844","0","Analyze"
"OLNCF","Omni-Lite Industries Canada Inc.","CV:OML","TSX Venture Exchange","Industrials","Metal Fabrication","$7,673,019","5,000","Analyze"
"MRIRF","BMEX GOLD INC","","","Unknown","","$7,623,927","0","Analyze"
"WTEQF","WELLTEQ DIGITAL HEALTH","","","Unknown","","$7,561,605","34,000","Analyze"
"NOCRF","NORDEN CROWN METALS CORP","","","Unknown","","$7,561,293","69,690","Analyze"
"FNAUF","FOUR NINES GOLD  INC","","","Unknown","","$7,477,043","0","Analyze"
"MLRKF","Millrock Resources Inc.","CV:MRO","TSX Venture Exchange","Materials","Other Precious Metals & Mining","$7,456,447","430,043","Analyze"
"VEGGF","BETTER PLT SCIENCES INC","","","Unknown","","$7,425,564","0","Analyze"
"ZTLLF","ZONETAIL INC","","","Unknown","","$7,394,428","0","Analyze"
"TRUIF","TRU PRECIOUS METALS CORP","","","Unknown","","$7,344,468","0","Analyze"
"SWLFF","SILVER WOLF EXPLORATION","","","Unknown","","$7,307,499","12,522","Analyze"
"EROSF","EROS RESOURCES CORP","","","Unknown","","$7,283,294","0","Analyze"
"MBYMF","MOUNTAIN BOY MINERALS LTD","","","Unknown","","$7,222,563","11,413","Analyze"
"CTVEF","Certive Solutions Inc.","CF:CBP","Canadian Securities Exchange","Health Care","Health Information Services","$7,220,235","1,000","Analyze"
"VAUCF","VIVA GOLD CORP ORD","","","Unknown","","$7,199,975","8,552","Analyze"
"JMPHF","LEVELJUMP HEALTHCARE CP","","","Unknown","","$7,127,495","1,733","Analyze"
"GENPF","GENIX PHARMACEUTICALS CP","","","Unknown","","$7,106,896","100","Analyze"
"IMIMF","INTERRA COPPER CORP","","","Unknown","","$7,036,555","0","Analyze"
"ROVMF","Rover Metals Corp.","","","Unknown","Gold","$6,950,415","18,054","Analyze"
"KPZIF","OPHIR GOLD CORP","","","Unknown","","$6,905,987","22,728","Analyze"
"PCRAF","PUCARA GOLD LTD","","","Unknown","","$6,885,116","0","Analyze"
"BTUMF","BTU METALS CORP","","","Unknown","","$6,712,262","0","Analyze"
"GRYCF","GRAYCLIFF EXPL LTD","","","Unknown","","$6,672,965","6,314","Analyze"
"DSMTF","DEEP-SOUTH RES INC","","","Unknown","","$6,672,862","73,939","Analyze"
"RRRLF","Rockridge Resources Ltd.","","","Unknown","Other Industrial Metals & Mining","$6,619,713","15,161","Analyze"
"NPDCF","NEW PLACER DOME GOLD CORP","","","Unknown","","$6,598,347","0","Analyze"
"TNREF","Taranis Resources Inc.","","","Unknown","Other Industrial Metals & Mining","$6,579,588","4,000","Analyze"
"GBLEF","GLOBAL ENERGY METALS CORP","","","Unknown","","$6,538,315","0","Analyze"
"PMCCF","Peloton Minerals Corp.","","","Unknown","Gold","$6,491,206","12,782","Analyze"
"GIDMF","GOLDEN INDPENDNCE MNG","","","Unknown","","$6,487,959","0","Analyze"
"CADMF","Chemesis International Inc.","","","Unknown","Drug Manufacturers—Specialty & Generic","$6,441,626","184,485","Analyze"
"WESMF","WEST MNG CORP","","","Unknown","","$6,367,767","35,944","Analyze"
"AUSVF","GOLD79 MINES LTD","","","Materials","","$6,359,541","4,265","Analyze"
"MARVF","MARVEL DISCOVERY CORP","","","Unknown","","$6,324,736","32,210","Analyze"
"FKMCF","FOKUS MNG CORP","","","Unknown","","$6,319,156","0","Analyze"
"MEXGF","Mexican Gold Mining Corp.","","","Unknown","Other Precious Metals & Mining","$6,303,467","53,482","Analyze"
"VNNYF","Vinergy Cannabis Capital Inc.","","","Unknown","Drug Manufacturers—Specialty & Generic","$6,245,965","24,805","Analyze"
"ATBHF","Aston Bay Holdings Ltd.","","","Unknown","Copper","$6,165,464","188,488","Analyze"
"BMOOF","BLUE MOON METALS INC","","","Unknown","","$6,145,361","415","Analyze"
"CYNXF","CYON EXPL LTD","","","Unknown","","$6,137,669","10,000","Analyze"
"BHNGF","Bhang Inc.","CF:BHNG","Canadian Securities Exchange","Unknown","Drug Manufacturers—Specialty & Generic","$6,108,696","6,716","Analyze"
"RMIOF","ROMIOS GOLD RES INC","","","Materials","","$5,987,734","0","Analyze"
"EGMCF","EMGOLD MINING CORP ORD","","","Unknown","","$5,855,853","184,720","Analyze"
"NTOX","Notox Technologies Corp.","","","Unknown","Leisure","$5,782,159","0","Analyze"
"GBMIF","GREEN BATTERY MINERALS","","","Unknown","","$5,711,243","50,904","Analyze"
"WLNSF","DISCOVER WELLNESS SLTNS","","","Unknown","","$5,707,151","5,000","Analyze"
"GBHPF","GLOBAL HEMP GROUP INC","","","Unknown","","$5,690,861","88,023","Analyze"
"BIDCF","BlockchainK2 Corp.","","","Information Technology","Capital Markets","$5,645,116","3,292","Analyze"
"AXDDF","Azucar Minerals Ltd.","CV:AMZ","TSX Venture Exchange","Materials","Other Precious Metals & Mining","$5,611,006","76,549","Analyze"
"GGXXF","GGX Gold Corp.","","","Unknown","Gold","$5,603,660","1,000","Analyze"
"SILFF","SILO WELLNESS INC","","","Unknown","","$5,592,200","0","Analyze"
"LMSQF","Latin Metals Inc.","","","Unknown","Other Industrial Metals & Mining","$5,538,840","3,425","Analyze"
"BKLLF","Codebase Ventures Inc.","CF:CODE","Canadian Securities Exchange","Financials","Capital Markets","$5,433,291","459,991","Analyze"
"ABNAF","Aben Resources Ltd.","","","Unknown","Gold","$5,319,857","665,465","Analyze"
"PACRF","PAC ROOTS CANNABIS CORP","","","Unknown","","$5,299,999","0","Analyze"
"GODZF","GOLDHILLS HLDG LTD","","","Unknown","","$5,282,855","504","Analyze"
"TPPRF","Top Strike Resources Corp.","","","Unknown","Drug Manufacturers—Specialty & Generic","$5,259,551","1,000","Analyze"
"MMJFF","Matica Enterprises Inc.","","","Unknown","Drug Manufacturers—Specialty & Generic","$5,242,144","32,074","Analyze"
"TBIXF","TRUSTBIX INC","","","Unknown","","$5,193,614","0","Analyze"
"SPLIF","Nutritional High International Inc.","","","Unknown","Drug Manufacturers—Specialty & Generic","$5,167,979","15,096","Analyze"
"PEXZF","PACIFIC RIDGE EXPL LTD","","","Unknown","","$5,132,080","0","Analyze"
"FNNZF","FinCanna Capital Corp.","","","Unknown","Drug Manufacturers—Specialty & Generic","$5,131,866","12,665","Analyze"
"QCXGF","QCX GOLD CORP","","","Unknown","","$4,842,173","0","Analyze"
"IFRTF","International Frontier Resources Corporation","","","Energy","Oil & Gas E&P","$4,755,816","7,000","Analyze"
"IPCIF","Intellipharmaceutics International Inc.","","","Health Care","Biotechnology","$4,735,560","3,631","Analyze"
"QDROF","QUADRO RES LTD","","","Unknown","","$4,720,394","0","Analyze"
"GPOTF","GOLD PORT CORP","","","Unknown","","$4,367,796","0","Analyze"
"USHAF","USHA RESOURCES LTD","","","Unknown","","$4,324,251","0","Analyze"
"SLSDF","Select Sands Corp.","","","Materials","Other Industrial Metals & Mining","$4,247,971","36,784","Analyze"
"RSSFF","Affinor Growers Inc.","","","Unknown","Farm Products","$4,241,776","80,206","Analyze"
"BNVIF","BINOVI TECHNOLOGIES CORP.","","","Unknown","","$4,227,938","0","Analyze"
"BIOIF","Biome Grow Inc.","","","Unknown","Drug Manufacturers—Specialty & Generic","$4,151,516","3,005","Analyze"
"PCRCF","Bolt Metals Corp.","","","Unknown","Other Industrial Metals & Mining","$4,145,617","6,248","Analyze"
"DXIEF","DXI Energy Inc.","","","Energy","Oil & Gas E&P","$4,141,441","11,278","Analyze"
"BGAVF","Bravada Gold Corporation","","","Materials","Other Industrial Metals & Mining","$4,103,014","34,400","Analyze"
"GZDIF","Grizzly Discoveries Inc","","","Unknown","Other Industrial Metals & Mining","$4,067,234","66,000","Analyze"
"TTTSF","TruTrace Technologies Inc.","","","Unknown","Software—Application","$4,061,278","58,370","Analyze"
"QGLDF","Q-GOLD RES LTD NEW","","","Unknown","","$4,058,199","0","Analyze"
"NVRVF","NOVRA TECH INC ORD","","","Unknown","","$4,035,177","3,035","Analyze"
"EEVVF","Eve & Co. Inc.","CV:EVE","TSX Venture Exchange","Unknown","Drug Manufacturers—Specialty & Generic","$3,986,960","1,809,368","Analyze"
"XNDRF","XANDER RESOURCES INC","","","Unknown","","$3,971,440","0","Analyze"
"CRPOF","Ceapro Inc.","CV:CZO","TSX Venture Exchange","Materials","Biotechnology","$3,884,272","1,126","Analyze"
"RIGMF","Ridgestone Mining Inc.","","","Unknown","Other Industrial Metals & Mining","$3,847,627","75,868","Analyze"
"ATOXF","Durango Resources Inc.","","","Unknown","Other Industrial Metals & Mining","$3,835,275","164,300","Analyze"
"SNLGF","SAN LORENZO GOLD CORP","","","Unknown","","$3,818,789","0","Analyze"
"QQQFF","QUIZAM MEDIA CORP","","","Unknown","","$3,812,978","8,185","Analyze"
"BLTMF","BLUE THUNDER MNG INC","","","Unknown","","$3,783,276","0","Analyze"
"SIERF","SIERRA GRANDE MINERLS INC","","","Unknown","","$3,712,368","100","Analyze"
"TRKUF","TARKU RES LTD","","","Unknown","","$3,663,617","900","Analyze"
"ESIFF","ESG GLOBAL IMPACT CAPITAL","","","Unknown","","$3,636,588","0","Analyze"
"PRRVF","PROVIDENCE GOLD MINES INC","","","Unknown","","$3,605,832","0","Analyze"
"TOKIF","Tree of Knowledge International Corp.","","","Unknown","Drug Manufacturers—Specialty & Generic","$3,558,385","25,389","Analyze"
"FRERF","Fremont Gold Ltd.","","","Unknown","Gold","$3,488,743","30,785","Analyze"
"AGLAF","AGUILA AMERN GOLD LTD","","","Unknown","","$3,474,920","18,000","Analyze"
"PVGDF","PROVENANCE GOLD CORP","","","Unknown","","$3,453,868","5,500","Analyze"
"KGSSF","KINGMAN MINERALS LTD","","","Unknown","","$3,444,356","74,113","Analyze"
"ESXMF","ESSEX MINERALS INC","","","Unknown","","$3,439,897","0","Analyze"
"IMEXF","Imagin Medical Inc.","","","Unknown","Medical Devices","$3,371,992","14,501","Analyze"
"PNNRF","Redfund Capital Corp.","","","Unknown","","$3,365,860","0","Analyze"
"CSRVF","CROSS RIV VENTURES CORP","","","Unknown","","$3,360,612","0","Analyze"
"MGWFF","Maple Leaf Green World Inc.","","","Health Care","Drug Manufacturers—Specialty & Generic","$3,210,972","110,244","Analyze"
"SRBBF","VPN Technologies Inc.","","","Unknown","Software—Application","$3,172,569","1,005","Analyze"
"PEMSF","PACIFIC EMPIRE MINERALS","","","Unknown","","$3,137,157","0","Analyze"
"EGMLF","ENGINEER GOLD MINES LTD","","","Unknown","","$3,111,249","0","Analyze"
"TUMIF","Kingsmen Resources Limited","","","Unknown","Other Industrial Metals & Mining","$3,014,061","0","Analyze"
"INOTF","PREDICTIV AI INC","","","Unknown","","$2,833,069","0","Analyze"
"SKLV","Skye Life Ventures Ltd","","","Unknown","Drug Manufacturers—Specialty & Generic","$2,825,240","1,974","Analyze"
"CPMMF","Crystal Peak Minerals Inc.","CV:CPM","TSX Venture Exchange","Materials","Other Industrial Metals & Mining","$2,815,846","0","Analyze"
"STVGF","STEVENS GOLD NEVADA INC","","","Unknown","","$2,757,376","28,000","Analyze"
"MGHCF","Minco Capital Corporation","","","Financials","Asset Management","$2,722,997","20,028","Analyze"
"FERL","FEARLESS FILMS INC.","","","Unknown","Entertainment","$2,687,886","8,496","Analyze"
"NLRCF","NORTHERN LIGHTS RESOURCE","","","Unknown","","$2,660,045","1,000","Analyze"
"KTNNF","PEAKBIRCH LOGIC INC","","","Unknown","","$2,472,529","1,293","Analyze"
"MLGCF","M3 Metals Corp.","","","Unknown","Other Industrial Metals & Mining","$2,451,782","6,000","Analyze"
"VRSCF","Valterra Resource Corporation","","","Unknown","Other Industrial Metals & Mining","$2,439,690","5,543","Analyze"
"NOBDF","North Bud Farms Inc.","","","Unknown","Drug Manufacturers—Specialty & Generic","$2,346,186","0","Analyze"
"PEMTF","THOUGHFUL BRANDS INC","","","Unknown","","$2,296,721","0","Analyze"
"POTVF","POTENT VENTURES INC","","","Unknown","","$2,224,634","97,344","Analyze"
"IMAHF","I-Minerals Inc.","","","Materials","Other Industrial Metals & Mining","$2,090,184","1,500","Analyze"
"EVAHF","EGF Theramed Health Corp.","","","Unknown","Health Information Services","$2,028,377","70,701","Analyze"
"CRRVF","CVR Medical Corp.","","","Unknown","Medical Devices","$1,996,770","13,090","Analyze"
"CHNUF","China Education Resources Inc.","","","Consumer Discretionary","Education & Training Services","$1,918,282","2,750","Analyze"
"OVATF","OVATION SCIENCE INC","","","Unknown","","$1,812,427","1,082","Analyze"
"CHMJF","Chemistree Technology Inc","","","Unknown","Drug Manufacturers—Specialty & Generic","$1,704,321","56,857","Analyze"
"AREVF","AREV NanoTec Brands Inc.","","","Unknown","Drug Manufacturers—Specialty & Generic","$1,682,214","500","Analyze"
"CNNXF","CannAmerica Brands Corp.","","","Unknown","Drug Manufacturers—Specialty & Generic","$1,625,936","2,634","Analyze"
"AXVEF","CDN MAVERICK CAP CORP","","","Unknown","","$1,604,927","0","Analyze"
"SPFYF","Spacefy Inc.","","","Unknown","Internet Content & Information","$1,472,859","1,462","Analyze"
"MJARF","MJardin Group Inc.","CF:MJAR","Canadian Securities Exchange","Unknown","Drug Manufacturers—Specialty & Generic","$1,412,165","134,472","Analyze"
"PKBFF","PEAKBIRCH LOGIC INC","","","Unknown","","$1,357,103","0","Analyze"
"LPPPF","LOOPShare Ltd.","","","Unknown","Software—Application","$1,297,913","6,127","Analyze"
"CPPXF","Continental Energy Corporation","","","Energy","Oil & Gas E&P","$1,292,894","9,500","Analyze"
"FFRMF","Future Farm Technologies Inc","","","Unknown","Farm Products","$1,010,387","211,944","Analyze"
"HHHEF","37 Capital Incorporated","","","Materials","Other Industrial Metals & Mining","$918,522","0","Analyze"
"SNNVF","Sunniva Inc","","","Unknown","Drug Manufacturers—Specialty & Generic","$779,898","147,550","Analyze"
"ZPAS","Zoompass Holdings Inc.","","","Information Technology","Software—Application","$665,857","13,180","Analyze"
"FLCX","FLOOIDCX CORP","","","Unknown","","$644,377","1,000","Analyze"
"BLEVF","Beleave Inc.","CF:BE","Canadian Securities Exchange","Unknown","Drug Manufacturers—Specialty & Generic","$560,846","10,210","Analyze"
"GOCOF","Go Metals Corp.","","","Unknown","Other Industrial Metals & Mining","$502,909","800","Analyze"
"ZIMCF","ZIM Corporation","","","Unknown","Software—Application","$495,024","1,667","Analyze"
"LFCOF","Lift & Co Corp","","","Unknown","Health Information Services","$484,023","11,837","Analyze"
"AGGHF","Agrios Global Holdings Ltd.","","","Unknown","Real Estate Services","$483,073","330","Analyze"
"AXNVF","Axion Ventures Inc","CV:AXV","TSX Venture Exchange","Unknown","Electronic Gaming & Multimedia","$255,894","1,550","Analyze"
"ISOLF","Isodiol International Inc","","","Unknown","Drug Manufacturers—Specialty & Generic","$179,948","12,285","Analyze"
"GGBXF","Green Growth Brands Inc.","","","Unknown","Drug Manufacturers—Specialty & Generic","$20,652","742,193","Analyze"
"AUCCF","GOLDPLAY MINING INC","","","Unknown","","$0","0","Analyze"
"BADEF","BALD EAGLE GOLD CORP","","","Unknown","","$0","0","Analyze"
"BGACF","BIONEUTRA GLOBAL CORP","","","Unknown","","$0","0","Analyze"
"CRTTF","CORTUS METALS INC","","","Unknown","","$0","0","Analyze"
"DSAIF","DEEPSPATIAL INC","","","Unknown","","$0","0","Analyze"
"GKOTF","GEEKCO TECHNOLOGIES CORP","","","Unknown","","$0","0","Analyze"
"GLWLF","GLOW LIFETECH CORP","","","Unknown","","$0","0","Analyze"
"MRRYF","MARY AGROTECHNOLOGIES INC","","","Unknown","","$0","0","Analyze"
